Time;TermienWest;TermienEast;Boxbergheide;Winterslag;OudWinterslag;ZwartbergSouth;ZwartbergNWest;ZwartbergNEast;WaterscheiGarden;Total;Day;Hour
2014-02-26 21:00:00;4836139.589526367;7011695.50625;18711697.50917969;25195203.8;2625798.680957033;8204391.920312496;4514928.837109374;6611367.59375;28855859.25;106567082.68708503;57.2;1364.5
2014-02-26 22:00:00;4490871.780151367;6268413.425;16117834.010742188;23646577.625;2224760.9777221694;7204786.320312495;3972977.7690429674;6159885.1875;27021675.575;97107782.67047127;57.3;1365.5
2014-02-26 23:00:00;3948502.580151367;5577213.5125;13354717.210742187;21801802.625;1822204.3714721694;5963330.2703124955;3342156.9565429674;5614697.21875;24767193.3;86191818.04547127;57.4;1366.5
2014-02-27 00:00:00;3282539.8957763673;4841340.3625;10560179.660742188;19871664.35;1445665.4089721695;4498292.170312496;2728689.656542967;5010564.5625;22448963.9;74687899.96734627;57.5;1367.5
2014-02-27 01:00:00;2651304.8504638607;4049305.4875;7920448.051367188;17784754.225;1120743.8339721696;3316045.8453124957;2198291.0596679673;4468929.6875;20364138.25;63873961.29078375;57.6;1368.5
2014-02-27 02:00:00;2203745.1379638603;3433305.953125;5673450.438867187;16101323.975;756366.7074097691;2364470.1203124956;1830572.4721679674;4101855.675;18564774.875;55029865.35484634;57.7;1369.5
2014-02-27 03:00:00;1951028.4254638604;3200867.853125;4842079.738867188;15115179.975;481028.9521851597;1628775.6453124955;1570529.1909179674;3923084.5125;17841118.825;50553693.11837174;57.8;1370.5
2014-02-27 04:00:00;2031883.5504638604;3308434.215625;5879997.388867187;15225306.025;641060.8303101597;1580327.6328124956;1610355.9784179672;4068108.2125;18017583.875;52363057.708996736;57.9;1371.5
2014-02-27 05:00:00;2226874.3192138607;3546657.515625;7705113.048242187;15461390.45;881602.4084351597;2263930.0874999957;1949160.1299804673;4320473.05625;18737282.4;57092483.41524674;58.0;1372.5
2014-02-27 06:00:00;2608743.6997070247;3753298.878125;9174825.3265625;15902131.475;1126927.8896851595;2926605.0874999957;2302167.1924804673;4376833.5875;18950849.65;61122382.786560215;58.0;1373.5
2014-02-27 07:00:00;2985647.967187493;4087098.871875;10577354.3546875;16147249.725;1365677.8306031283;3778683.4124999954;2643966.9913085923;4429283.61875;19001689.275;65016652.046911776;58.0;1374.5
2014-02-27 08:00:00;3073611.0015624934;4392336.515625;12033631.528125;16281635.75;1600558.2025879915;4578913.349999996;2976527.9406249984;4476303.9875;19332203.8;68745722.07602555;58.0;1375.5
2014-02-27 09:00:00;3326754.0015624934;4653553.753125;13400531.878125;16413477.5;1835114.3713379917;5228125.224999996;3456696.0156249986;4559204.6125;19686040.45;72559497.80727555;58.0;1376.5
2014-02-27 10:00:00;3656700.0546874935;5145581.640625;15061071.653125;16758056.25;2062411.5650879915;5827946.749999995;3791356.3531249985;4709395.66875;20073767.425;77086287.36040054;58.0;1377.5
2014-02-27 11:00:00;4040302.20625;5494568.603125;16378118.3375;17138281.775;2244079.5525879916;6407486.874999995;4082880.9562499984;4850901.29375;20487910.025;81124529.62446305;58.0;1378.5
2014-02-27 12:00:00;4273588.675;5650274.45;17177387.15;17264012.525;2457537.8354003923;7002151.437499995;4220530.9937499985;4839361.75;20643578.85;83528423.66665046;58.0;1379.5
2014-02-27 13:00:00;4322284.1;5450549.2875;16900135.675;16777272.35;2593171.3093750016;7268985.812499995;4063596.6624999987;4682475.18125;19740907.0;81799377.37812507;58.0;1380.5
2014-02-27 14:00:00;4060834.425;5121880.1375;15478131.7;15584393.875;2392432.3343750015;6910161.062499995;3738926.4374999986;4300700.43125;18442128.85;76029589.25312507;58.0;1381.5
2014-02-27 15:00:00;3975934.80625;4938594.275;14802778.575;15324265.7;2463440.0625000014;6571760.237499995;3540675.5124999983;4217783.59375;17465417.7;73300650.46250007;58.0;1382.5
2014-02-27 16:00:00;3939411.1625;4912978.9875;14703116.075;15198108.425;2560437.0937500014;6522261.037499996;3522631.6562499986;4199239.63125;17340669.9;72898853.96875007;58.0;1383.5
2014-02-27 17:00:00;3920376.58125;4896815.3875;14623739.95;15128503.775;2550681.1375000016;6284277.3249999955;3508226.4812499983;4196696.18125;17351849.7;72461166.51875007;58.0;1384.5
2014-02-27 18:00:00;3901017.45625;4887503.6625;14567110.975;15339752.75;2540601.7562500015;6095343.499999995;3497346.4124999987;4200293.83125;17382045.4;72411015.74375007;58.0;1385.5
2014-02-27 19:00:00;3824652.39375;4801593.025;14255008.975;15396700.225;2481459.5718750013;5940641.274999996;3296153.8624999984;4208589.3;17436033.525;71640832.15312508;58.0;1386.5
2014-02-27 20:00:00;3574182.1775390627;4489361.43125;12841516.615625;15423439.875;2305020.4867187515;5437291.3718749955;3098175.2171874987;4199472.0875;17464067.7;68832526.96269539;58.1;1387.5
2014-02-27 21:00:00;3180519.6212890623;4172323.5171875;11451509.828027343;15346169.7;2082422.8367187516;5120372.646874996;2771086.3734374987;4110264.01875;17243284.9;65477953.442285225;58.2;1388.5
2014-02-27 22:00:00;2792608.5650390624;3738389.008203125;10049052.828027343;15064396.275;1857336.5929687514;4525708.084374996;2419780.4359374987;3891159.63125;16679154.425;61017585.845800854;58.3;1389.5
2014-02-27 23:00:00;2369970.8400390623;3382486.022265625;8641412.653027344;14566547.025;1630879.3304687515;4153672.2093749954;2087328.4109374986;3556941.11875;15624945.7875;56014183.39736335;58.4;1390.5
2014-02-28 00:00:00;2000777.7150390625;2960594.78671875;7227366.678027344;13479730.65;1403177.4117187515;3884047.856250033;1753186.9234374985;3220443.9703125;13997657.209375;49926983.200879015;58.5;1391.5
2014-02-28 01:00:00;1611484.5712890625;2509150.60390625;5643290.753027344;11942924.7375;1023871.4429687515;3271369.1156478226;1557718.132818602;2783109.4625;12633309.396875;42976228.2165329;58.6;1392.5
2014-02-28 02:00:00;1223561.3025390625;2339939.88515625;4894068.678027344;11112176.5375;681548.9304687515;2658193.315647823;1262856.13828735;2650608.14375;11849137.521875;38672090.45325165;58.7;1393.5
2014-02-28 03:00:00;955595.0962890625;2327980.90390625;4069637.1499023438;10989234.6625;459867.9309814468;2078564.7402571975;1154744.66953735;2695008.4875;11862146.696875;36592780.33774872;58.8;1394.5
2014-02-28 04:00:00;964007.5337890625;2470471.34140625;4167123.5499023437;10976344.5375;376816.8497314468;1904079.1402571977;1191652.0695373502;2846016.675;12188666.046875;37085177.74399872;58.9;1395.5
2014-02-28 05:00:00;1091612.2212890624;2534531.77890625;4684227.674902344;11091420.5375;434427.1747314468;2082911.6652571976;1295736.5570373503;2878994.88125;12851956.271875;38945818.762748726;59.0;1396.5
2014-02-28 06:00:00;1518075.10625;2675808.13515625;6033845.984277343;11274890.6125;644159.4973876968;2667068.9558821977;1532861.45859985;2941784.59375;13109662.871875;42398157.21567841;59.0;1397.5
2014-02-28 07:00:00;1956267.00625;3034152.46171875;7892159.646875;11530196.4625;893318.4098876968;3072269.6558821974;1901313.9960998502;3081405.875;13485900.271875;46846983.78608857;59.0;1398.5
2014-02-28 08:00:00;2371760.4625;3505243.808203125;9411742.396875;11930391.8875;1134551.9536376968;3720007.493382198;2257456.83984985;3473188.48125;14143660.696875;51948004.02007294;59.0;1399.5
2014-02-28 09:00:00;2767021.175;3876125.381640625;10854914.921875;12500746.1625;1469330.491137697;4104715.3183821975;2597964.2273498503;3780791.85;15131656.134375;57083265.662260436;59.0;1400.5
2014-02-28 10:00:00;3149430.775;4299710.1046875;12251223.396875;13539094.4375;1721680.3473876968;4363837.53400716;2928419.29609985;4106544.8171875;16524910.9125;62884851.62124477;59.0;1401.5
2014-02-28 11:00:00;3524549.575;4744832.675;13607287.721875;14823062.45;1944777.241137697;4939942.887109371;3113840.5617187466;4387830.8625;17784936.25;68871060.22434089;59.0;1402.5
2014-02-28 12:00:00;3897306.6125;4900368.93125;14258789.796875;15521263.35;2166091.991137697;5707600.16210937;3435508.1687499983;4489737.29375;18454980.475;72831646.78137213;59.0;1403.5
2014-02-28 13:00:00;4148684.38125;4901282.6875;15020713.45;15546635.825;2379955.4531250014;6697743.874999995;3570344.9937499985;4420080.03125;18336993.1;75022433.79687506;59.0;1404.5
2014-02-28 14:00:00;4135739.89375;4864732.9875;15655044.675;15260638.075;2461932.4531250014;7009253.274999996;3673457.0937499986;4247732.63125;17947716.825;75256247.90937506;59.0;1405.5
2014-02-28 15:00:00;4065694.89375;4803611.35;15439218.575;15041485.5;2452973.7375000017;6942553.212499996;3632151.8062499985;4296102.70625;17269984.05;73943775.83125006;59.0;1406.5
2014-02-28 16:00:00;3935597.96875;4753259.4;15232280.3;14832208.5;2417104.2812500014;6867883.562499995;3588804.9874999984;4256900.76875;17331496.975;73215536.74375007;59.0;1407.5
2014-02-28 17:00:00;3877739.90625;4845331.6;15060286.625;14737084.275;2397436.0312500014;6807467.437499995;3550840.8874999983;4217879.6125;17275880.075;72769946.45000006;59.0;1408.5
2014-02-28 18:00:00;3931172.73125;4811055.0;15061537.275;15089774.075;2374883.6156250015;6763963.037499996;3521514.0249999985;4048934.48125;17183942.725;72786776.96562506;59.0;1409.5
2014-02-28 19:00:00;3877891.31875;4797514.8375;14710730.125;15113001.85;2203476.8750000014;6625448.687499995;3449934.4624999985;4026432.64375;17174521.275;71978952.07500006;59.0;1410.5
2014-02-28 20:00:00;3651492.6390625;4709844.075;13517696.2375;15083457.25;1985530.4953124984;6114199.218749995;3190516.761132811;3994758.60625;17145501.325;69392996.60800788;59.1;1411.5
2014-02-28 21:00:00;3276373.838671875;4425626.51875;12164031.253320312;14858876.9;1762433.6015624986;5538093.868749996;2865885.998632811;3882268.4375;16981934.425;65755524.84218756;59.2;1412.5
2014-02-28 22:00:00;2903616.801171875;4012769.867578125;10832386.378320312;14571204.0;1541118.8515624986;4770436.593749995;2504117.179882811;3659837.246875;16506692.775;61302179.69414069;59.3;1413.5
2014-02-28 23:00:00;2528569.851171875;3691788.372265625;9471992.078320313;14125449.375;1318460.5390624986;3745826.8437499953;2142280.861132811;3417467.440625;15687206.725;56129042.086328186;59.4;1414.5
2014-03-01 00:00:00;2151870.801171875;3350852.934765625;7326045.003320312;13519497.85;1094733.6328124986;2997506.9312499957;1669484.111132811;3286200.053125;14822109.925;50218301.242578186;59.5;1415.5
2014-03-01 01:00:00;1775496.2593261718;3137358.122265625;5897304.928320313;12941542.4875;1020868.0203128906;2390864.8187499954;1327729.386132811;3071760.859375;14195534.7;45758459.58198287;59.6;1416.5
2014-03-01 02:00:00;1477117.456201172;3015080.041015625;5006594.140820312;12660978.9625;834278.0453128906;1784905.5562499955;1027800.501757811;3055224.659375;13711450.875;42573430.23823287;59.7;1417.5
2014-03-01 03:00:00;1495459.6687011719;3022209.553515625;4444760.940820312;13047110.4625;721142.0312503906;1550246.9312499955;1018832.289257811;3199897.665625;14125924.825;42625584.36792038;59.8;1418.5
2014-03-01 04:00:00;1680592.5374511718;3253847.328515625;4847103.5908203125;13375249.0625;801586.5031253906;1840683.0937499956;1261451.458007811;3430717.646875;14937317.475;45428548.69604538;59.9;1419.5
2014-03-01 05:00:00;1914673.987451172;3448741.366015625;5640612.565820312;13983749.3375;983201.6687503906;2288490.4687499953;1565451.408007811;3603612.759375;15678365.325;49106898.88667037;60.0;1420.5
2014-03-01 06:00:00;2218719.067138672;3692531.603515625;7271950.878320312;14629233.8125;1264299.4234378936;3453688.6999999955;2016125.3531249985;3788201.378125;16407087.775;54741837.99116256;60.0;1421.5
2014-03-01 07:00:00;2599143.9237792967;4188343.434765625;8746836.6125;14985360.1375;1489934.3484378937;4197914.037499996;2434229.7281249985;3965377.403125;16879971.7;59487111.32573287;60.0;1422.5
2014-03-01 08:00:00;2948701.980029297;4586619.5546875;10917374.1125;15222801.1625;1681602.4421878934;5078328.562499995;2750425.3281249986;4192986.275;17396191.05;64775030.46752975;60.0;1423.5
2014-03-01 09:00:00;3291998.780029297;4899587.325;12261792.4875;15610772.5375;1866373.6609378934;5649529.799999995;3069240.2093749987;4424973.2375;18359250.275;69433518.31284225;60.0;1424.5
2014-03-01 10:00:00;3674011.4237792967;5125075.7375;13582364.9125;16176153.1875;2038002.7859378934;6207912.937499995;3391083.8531249985;4613537.6;19510566.875;74318709.31284225;60.0;1425.5
2014-03-01 11:00:00;4223977.409375;5402056.725;15483639.9625;17194659.35;2077667.857812501;6878883.374999995;3756706.3593749986;4802860.325;20417261.65;80237713.01406255;60.0;1426.5
2014-03-01 12:00:00;4559639.125;5648236.03125;16690651.05;18028762.8;2403941.076562501;7702064.587499996;4162684.3937499984;4944817.625;21183615.1;85324411.78906256;60.0;1427.5
2014-03-01 13:00:00;4686675.8875;5728245.80625;17499042.775;18262279.85;2692739.0718750013;8220413.487499995;4322548.4312499985;4992227.3625;21428273.0;87832445.67187506;60.0;1428.5
2014-03-01 14:00:00;4575769.9875;5745022.35625;17666255.225;18292023.55;2761440.803125001;8250458.5124999955;4258591.4312499985;4984580.6875;21555590.65;88089733.20312506;60.0;1429.5
2014-03-01 15:00:00;4552118.8;5850507.39375;18027552.325;18562107.1;2785402.778125001;8188275.1374999955;4205716.143749999;5091932.7875;21917253.1;89180865.56562506;60.0;1430.5
2014-03-01 16:00:00;4652090.3625;6036175.08125;18398723.625;19214599.15;2814319.271875001;7756429.662499996;4223866.2437499985;5319937.225;22536050.5;90952191.12187506;60.0;1431.5
2014-03-01 17:00:00;4803976.19375;6198988.01875;19030787.1;20281448.2;2873932.778125001;7950107.524999996;4296394.249999998;5597378.24375;23649624.75;94682637.05937506;60.0;1432.5
2014-03-01 18:00:00;4829994.725;6624361.9;18577590.2;21436659.725;2883690.340625001;7746630.2624999955;4368923.6812499985;5863162.95;24751692.9;97082706.68437506;60.0;1433.5
2014-03-01 19:00:00;4568448.0;6740405.5875;17932563.74375;21566147.425;2714939.568359376;7275692.068749996;4156820.7062499984;5867698.75;24769931.4;95592647.24960944;60.0;1434.5
2014-03-01 20:00:00;4186435.35625;6545729.30625;16639492.1546875;20788388.3375;2543310.443359376;6717308.931249996;3834977.0624999986;5595247.6375;23962719.125;90813608.35429694;60.1;1435.5
2014-03-01 21:00:00;3635663.3;6067721.874609375;14738217.1046875;19144696.728125;2353445.3902343763;6046338.493749996;3469354.5562499985;5275527.99375;22770878.7125;83501844.15390632;60.2;1436.5
2014-03-01 22:00:00;3170940.5375;5514836.3941406915;13032189.3546875;17739555.903125;1989041.171484376;5223157.281249995;3032845.6312499987;4965653.453125;21330650.475;75998870.20156263;60.3;1437.5
2014-03-01 23:00:00;2645227.725;4965889.012890691;11096926.0546875;16722352.578125;1583888.527734376;4662261.4812499955;2551461.3687499985;4649642.384375;19993882.7;68871531.83281264;60.4;1438.5
2014-03-02 00:00:00;2102074.475;4475652.3160156915;9006537.5546875;15757554.653125;1216061.1964843762;3794503.200000028;2045983.2187499986;4334215.865625;18767885.475;61500467.95468767;60.5;1439.5
2014-03-02 01:00:00;1600369.584375;3965489.047265691;6823845.8421875;14736827.653125;847112.2589843761;2925322.0000000284;1577909.3398437486;4008769.659375;17706658.025;54192303.410156414;60.6;1440.5
2014-03-02 02:00:00;1284189.740625;3636877.478515691;4967772.4109375;13879880.903125;510123.9089843761;2141564.0687500285;1208856.4867187485;3812154.746875;17343788.075;48785207.81953142;60.7;1441.5
2014-03-02 03:00:00;1231110.284375;3530217.041015691;4483804.6609375;13801559.303125;368185.96445312613;1760881.1562500284;1281286.0992187485;3802475.734375;17415462.775;47674983.01875017;60.8;1442.5
2014-03-02 04:00:00;1513795.284375;3450799.578515691;5612189.8109375;13732127.203125;427803.10195312614;2002924.0937500284;1496160.7054687485;3776084.271875;17244538.35;49256422.40000017;60.9;1443.5
2014-03-02 05:00:00;2029175.646875;3571320.3410156914;7105698.4921875;14383852.378125;727041.7367187511;2761973.725000029;1920881.6867187484;4044574.146875;18325978.075;54870496.22851579;61.0;1444.5
2014-03-02 06:00:00;2435624.328125;3911891.8722656914;8599232.78125;15731957.015625;1113437.6679687512;3379283.4625000292;2301952.1617187485;4313170.490625;19195630.775;60982180.55507829;61.0;1445.5
2014-03-02 07:00:00;2823299.365625;4387132.378906316;9944093.73125;16915230.3;1325484.4210937512;3853234.350000029;2615175.6492187483;4549407.015625;19958387.5625;66371444.77421892;61.0;1446.5
2014-03-02 08:00:00;3188112.559375;4805541.396875;11281694.05625;17708908.1;1529815.9492187512;4343196.187500029;2933563.9992187484;4789076.41875;20737007.725;71316916.3921876;61.0;1447.5
2014-03-02 09:00:00;3539316.453125;5105954.565625;12587155.83125;17973667.475;1728164.0898437512;4505530.275000029;3247440.5304687484;4951344.225;21187168.975;74825742.4203126;61.0;1448.5
2014-03-02 10:00:00;3841829.665625;5313269.725;13747281.03125;18087230.5;1894400.146093751;4868391.812499996;3602869.4054687484;5010322.525;21283469.65;77649064.46093756;61.0;1449.5
2014-03-02 11:00:00;4021071.5625;5475466.48125;14586729.80625;17986471.525;1995388.224218751;5303541.249999996;3801504.2656249986;5009489.8;20994014.45;79173677.36484382;61.0;1450.5
2014-03-02 12:00:00;3923594.175;5409921.85;14852731.2;17404305.125;2012410.8392578135;5370343.414062496;3839044.6218749983;4780839.475;19833914.425;77427105.12519537;61.0;1451.5
2014-03-02 13:00:00;3592626.434375;5225938.0125;13818271.95;16172973.475;1884718.2737304699;4959495.451562496;3479852.9343749983;4426594.08125;18298558.5;71859029.11279303;61.0;1452.5
2014-03-02 14:00:00;3209181.796875;4933136.175;11955895.3;15407238.725;1720866.2674804698;4616924.214062496;3330899.8093749983;4254039.9125;17670305.425;67098487.62529303;61.0;1453.5
2014-03-02 15:00:00;3013368.296875;4829966.6625;11745457.225;15228930.725;1595283.4612304699;4728959.026562496;3201799.4906249987;4214539.4375;17114236.125;65672540.45029303;61.0;1454.5
2014-03-02 16:00:00;3221660.403125;4900492.4;12551358.4;15534893.75;1485332.4862304698;4877471.476562496;3308103.9406249984;4405981.00625;17680290.425;67965584.28779303;61.0;1455.5
2014-03-02 17:00:00;3477129.303125;5098397.1875;13372469.75;16563283.175;1665590.20185547;5103007.039062496;3435095.4031249983;4703176.5625;18875187.9;72293336.52216803;61.0;1456.5
